City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port-aux-francais,-49.35,70.2167,279.94,91,100,11.08,TF,1683793264
1,dudinka,69.4058,86.1778,261.83,87,22,6.61,RU,1683793264
2,yigo village,13.5361,144.8886,301.89,82,75,4.63,GU,1683793265
3,waitangi,-43.9535,-176.5597,283.05,89,98,0.89,NZ,1683793265
4,kampong chhnang,12.1667,104.55,308.78,42,77,1.28,KH,1683793266
5,papatowai,-46.5619,169.4708,283.5,92,100,5.59,NZ,1683793266
6,isafjordur,66.0755,-23.124,279.17,81,0,1.03,IS,1683793267
7,keflavik,64.0049,-22.5624,280.39,93,100,4.63,IS,1683793268
8,adamstown,-25.066,-130.1015,295.02,54,100,9.52,PN,1683793268
9,bethel,41.3712,-73.414,284.53,80,0,0.0,US,1683793269
10,badger,64.8,-147.5333,282.08,63,75,1.54,US,1683793269
11,hawaiian paradise park,19.5933,-154.9731,294.88,88,75,1.54,US,1683793270
12,grytviken,-54.2811,-36.5092,270.93,78,16,5.51,GS,1683793271
13,nar'yan-mar,67.6713,53.087,273.38,92,100,5.54,RU,1683793271
14,lautoka,-17.6167,177.4667,297.07,83,20,2.06,FJ,1683793272
15,talnakh,69.4865,88.3972,261.6,82,16,5.88,RU,1683793272
16,zeya,53.75,127.2667,293.62,25,73,3.1,RU,1683793273
17,punta del este,-34.9667,-54.95,286.46,73,75,4.92,UY,1683793274
18,codajas,-3.8367,-62.0569,295.81,99,100,1.33,BR,1683793274
19,saint-louis,16.3333,-15.0,300.92,28,13,5.49,SN,1683793275
20,ilulissat,69.2167,-51.1,270.16,74,100,5.66,GL,1683793275
21,puerto ayora,-0.7393,-90.3518,297.9,100,75,3.04,EC,1683793276
22,tolanaro,-25.0319,46.9987,301.19,69,40,7.2,MG,1683793276
23,birobidzhan,48.8,132.95,291.78,30,50,1.77,RU,1683793071
24,melekeok village,7.4957,134.6367,302.46,79,75,2.57,PW,1683793278
25,christchurch,-43.5333,172.6333,280.9,67,75,3.6,NZ,1683793207
26,west island,-12.1568,96.8225,303.14,84,40,7.2,CC,1683793279
27,punta arenas,-53.15,-70.9167,281.21,76,40,8.75,CL,1683793024
28,bredasdorp,-34.5322,20.0403,287.94,83,100,6.5,ZA,1683793280
29,marsh harbour,26.5412,-77.0636,297.98,66,0,5.12,BS,1683793280
30,sinabang,2.4803,96.3801,303.22,71,42,5.57,ID,1683793281
31,ushuaia,-54.8,-68.3,281.96,66,0,3.09,AR,1683793024
32,soe,-9.8607,124.284,295.56,75,65,3.39,ID,1683793282
33,iquique,-20.2208,-70.1431,290.17,69,1,1.08,CL,1683793227
34,ribeira grande,38.5167,-28.7,289.69,88,20,5.36,PT,1683793283
35,alaghsas,17.0187,8.0168,306.87,10,100,11.14,NE,1683793284
36,touros,-5.1989,-35.4608,297.87,82,8,3.81,BR,1683793251
37,lepsy,46.235,78.9456,300.92,15,100,3.37,KZ,1683793285
38,margaret river,-33.95,115.0667,288.8,53,100,1.97,AU,1683793286
39,avarua,-21.2078,-159.775,297.18,83,75,6.69,CK,1683793286
40,esikhaleni,-28.871,31.8996,296.25,68,0,4.38,ZA,1683793287
41,selfoss,63.9331,-20.9971,281.51,80,76,1.4,IS,1683793287
42,wailua homesteads,22.0669,-159.378,296.59,83,100,5.66,US,1683793288
43,arta,39.1606,20.9853,291.95,58,98,1.56,GR,1683793289
44,iqaluit,63.7506,-68.5145,263.0,92,20,8.23,CA,1683793256
45,tiksi,71.6872,128.8694,263.96,79,100,12.54,RU,1683793290
46,blackmans bay,-43.0167,147.3167,283.22,78,94,0.49,AU,1683793290
47,namibe,-15.1961,12.1522,298.65,63,2,2.03,AO,1683793291
48,new norfolk,-42.7826,147.0587,283.87,62,99,0.26,AU,1683793291
49,klyuchi,52.2667,79.1667,302.36,18,97,9.14,RU,1683793292
50,st. john's,47.5649,-52.7093,273.69,92,40,4.63,CA,1683793289
51,olonkinbyen,70.9221,-8.7187,273.35,97,100,5.63,SJ,1683793293
52,tazacorte,28.629,-17.9293,294.9,73,20,7.72,ES,1683793294
53,daru,-9.0763,143.2092,299.19,93,100,7.06,PG,1683793294
54,puerto natales,-51.7236,-72.4875,278.83,91,24,1.52,CL,1683793295
55,bilibino,68.0546,166.4372,274.47,90,87,1.21,RU,1683793296
56,bambanglipuro,-7.95,110.2833,303.58,70,48,5.52,ID,1683793296
57,edinburgh of the seven seas,-37.0676,-12.3116,288.72,68,100,9.47,SH,1683793297
58,ayabaca,-4.6398,-79.7149,281.26,90,100,2.81,PE,1683793297
59,kidal,18.4411,1.4078,305.24,12,99,8.33,ML,1683793298
60,yaya,56.206,86.44,286.02,36,100,3.3,RU,1683793298
61,stanley,54.868,-1.6985,287.19,77,20,1.54,GB,1683793299
62,brisas de zicatela,15.8369,-97.0419,300.93,76,96,4.51,MX,1683793300
63,guerrero negro,27.9769,-114.0611,287.26,81,57,7.61,MX,1683793300
64,ciudad acuna,29.3232,-100.9522,299.31,80,100,7.72,MX,1683793301
65,kayyerkan,69.3786,87.7439,261.65,78,82,7.78,RU,1683793302
66,cova figueira,14.8905,-24.2934,293.85,80,36,5.78,CV,1683793303
67,awjilah,29.1081,21.2869,297.66,48,0,5.99,LY,1683793303
68,haiku-pauwela,20.9219,-156.3051,295.95,82,40,4.63,US,1683793304
69,saldanha,-33.0117,17.9442,291.18,87,100,4.53,ZA,1683793305
70,atafu village,-8.5421,-172.5159,302.12,77,5,7.57,TK,1683793305
71,yellowknife,62.456,-114.3525,280.44,61,20,2.57,CA,1683793258
72,port elizabeth,-33.918,25.5701,294.32,81,40,10.29,ZA,1683793306
73,thompson,55.7435,-97.8558,280.24,100,20,2.06,CA,1683793307
74,bodo,67.28,14.405,282.01,96,75,4.63,NO,1683793307
75,malmesbury,-33.4608,18.7271,288.03,83,100,0.55,ZA,1683793308
76,batesville,35.7698,-91.641,292.38,98,75,2.06,US,1683793309
77,burela de cabo,43.65,-7.4,288.8,75,48,3.07,ES,1683793158
78,invercargill,-46.4,168.35,281.49,95,100,1.34,NZ,1683793310
79,ust'-kut,56.7938,105.7672,282.98,31,99,2.5,RU,1683793311
80,tyrnyauz,43.3828,42.9183,282.27,96,99,1.28,RU,1683793311
81,barra de santo antonio,-9.4047,-35.5072,295.75,91,7,2.17,BR,1683793312
82,hermanus,-34.4187,19.2345,287.48,89,100,5.33,ZA,1683793312
83,alofi,-19.0595,-169.9187,298.09,94,4,3.09,NU,1683793313
84,bandon,51.7469,-8.7425,284.92,78,74,7.01,IE,1683793314
85,horta,38.5333,-28.6333,289.27,80,20,5.36,PT,1683793315
86,kavieng,-2.5744,150.7967,301.42,77,100,1.19,PG,1683793315
87,fort bragg,35.139,-79.006,286.43,92,0,1.54,US,1683793316
88,road town,18.4167,-64.6167,300.3,72,29,7.3,VG,1683793316
89,sitia,35.2,26.0986,292.58,75,99,4.98,GR,1683793317
90,xining,36.6167,101.7667,286.81,23,100,1.65,CN,1683793318
91,jamestown,42.097,-79.2353,281.95,80,0,0.45,US,1683793318
92,longyearbyen,78.2186,15.6401,274.06,86,75,6.17,SJ,1683793319
93,sorsk,54.0033,90.2467,286.44,37,96,5.09,RU,1683793319
94,monitos,8.25,-76.05,297.4,92,100,0.69,CO,1683793320
95,muikamachi,37.0667,138.8833,288.31,47,0,2.67,JP,1683793321
96,ivdel',60.6911,60.4206,283.66,35,100,1.62,RU,1683793321
97,kismayo,-0.3582,42.5454,302.55,67,94,6.19,SO,1683793322
98,udachny,66.4167,112.4,273.4,39,79,4.71,RU,1683793323
99,harper,4.375,-7.7169,301.11,82,29,2.33,LR,1683793323
100,lebu,-37.6167,-73.65,284.87,94,51,3.7,CL,1683793324
101,metlili chaamba,32.2667,3.6333,299.67,19,0,4.12,DZ,1683793324
102,severo-yeniseyskiy,60.3725,93.0408,279.29,60,100,5.13,RU,1683793325
103,kiffa,16.6166,-11.4045,308.12,15,76,7.22,MR,1683793326
104,garden city,42.3256,-83.331,286.12,78,40,2.06,US,1683793326
105,kourou,5.1552,-52.6478,297.18,92,100,2.05,GF,1683793327
106,nantucket,41.2835,-70.0995,285.37,88,0,6.69,US,1683793327
107,khabary,53.6259,79.5345,298.85,29,94,5.64,RU,1683793328
108,hadibu,12.65,54.0333,303.53,59,10,1.2,YE,1683793329
109,yemva,62.59,50.8594,284.01,43,29,1.43,RU,1683793329
110,nemuro,43.3236,145.575,277.89,77,22,4.98,JP,1683793330
111,yarmouth,41.7057,-70.2286,287.02,82,0,3.09,US,1683793330
112,sao paulo de olivenca,-3.3783,-68.8725,295.65,100,100,0.52,BR,1683793331
113,vila franca do campo,37.7167,-25.4333,289.38,87,89,2.81,PT,1683793332
114,goulburn,-34.75,149.7167,282.23,74,0,2.0,AU,1683793332
115,port mathurin,-19.6833,63.4167,298.74,73,83,9.44,MU,1683793333
116,iskateley,67.6803,53.1512,273.28,92,100,5.47,RU,1683793333
117,howrah,22.5892,88.3103,311.15,44,68,4.12,IN,1683793334
118,santa elena de uairen,4.6167,-61.1333,291.47,95,100,0.96,VE,1683793334
119,tura,25.5198,90.2201,310.45,23,20,2.73,IN,1683793335
120,jiagedaqi,50.4167,124.1167,297.69,17,88,5.27,CN,1683793336
121,vila velha,-20.3297,-40.2925,296.12,89,75,2.57,BR,1683793336
122,olyokminsk,60.3736,120.4264,278.27,50,100,2.59,RU,1683793337
123,sabang,5.8933,95.3214,302.3,68,73,0.54,ID,1683793337
124,brokopondo,4.75,-55.1667,296.74,94,99,1.19,SR,1683793338
125,vorgashor,67.5833,63.95,267.84,83,92,1.64,RU,1683793339
126,al kharijah,25.4514,30.5464,308.03,9,0,6.46,EG,1683793339
127,debre mark'os,10.35,37.7333,294.19,34,81,1.69,ET,1683793340
128,port alfred,-33.5906,26.891,294.92,77,5,3.13,ZA,1683793341
129,dryden,49.7833,-92.7503,284.31,100,75,2.57,CA,1683793256
130,bhum,18.4667,75.6667,313.01,10,55,4.6,IN,1683793342
131,nyagan,62.1406,65.3936,280.14,42,100,3.27,RU,1683793343
132,lucapa,-8.4192,20.7447,297.59,41,1,2.2,AO,1683793344
133,sampit,-2.5333,112.95,308.24,44,44,0.98,ID,1683793344
134,constantia,44.1833,28.65,287.53,62,0,4.97,RO,1683793345
135,albany,42.6001,-73.9662,283.28,74,35,1.34,US,1683793346
136,dunedin,-45.8742,170.5036,280.82,76,98,6.26,NZ,1683793346
137,yuzhno-kurilsk,44.0306,145.8556,276.52,81,22,6.62,RU,1683793347
138,carutapera,-1.195,-46.02,297.34,94,30,1.94,BR,1683793347
139,chonchi,-42.6128,-73.8092,285.99,99,84,1.01,CL,1683793348
140,miracema do tocantins,-9.5618,-48.3967,296.83,78,87,1.76,BR,1683793349
141,ar raqqah,35.95,39.0167,305.89,13,15,3.34,SY,1683793349
142,birao,10.2849,22.7882,303.7,43,99,3.86,CF,1683793350
143,hithadhoo,-0.6,73.0833,301.75,77,78,6.28,MV,1683793350
144,salinopolis,-0.6136,-47.3561,298.98,87,75,3.2,BR,1683793351
145,huarmey,-10.0681,-78.1522,295.2,87,74,2.59,PE,1683793352
146,qaqortoq,60.7167,-46.0333,274.82,96,100,1.42,GL,1683793352
147,opuwo,-18.0607,13.84,299.48,22,9,3.22,NA,1683793353
148,la passe,45.5549,-0.8967,287.06,75,48,4.68,FR,1683793354
149,fale old settlement,-9.3852,-171.2468,302.65,78,5,7.67,TK,1683793355
150,harstad,68.799,16.5293,282.73,94,100,7.6,NO,1683793356
151,meadow lake,34.8014,-106.5436,284.98,51,59,3.38,US,1683793356
152,east london,-33.0153,27.9116,298.67,33,0,4.12,ZA,1683793357
153,alice springs,-23.7,133.8833,292.9,22,0,3.6,AU,1683793357
154,severodvinsk,64.5635,39.8302,287.35,51,100,5.73,RU,1683793358
155,vaxjo,56.8777,14.8091,290.51,42,0,3.6,SE,1683793359
156,lihue,21.9789,-159.3672,296.92,82,100,5.66,US,1683793359
157,santa ana,33.7456,-117.8678,288.54,85,20,2.57,US,1683792838
158,howard springs,-12.497,131.047,303.7,47,100,3.23,AU,1683793360
159,kushiro,42.975,144.3747,278.68,100,75,4.12,JP,1683793361
160,asaita,11.5636,41.4394,307.74,42,17,1.67,ET,1683793362
161,ijui,-28.3878,-53.9147,282.89,85,0,2.16,BR,1683793362
162,springbok,-29.6643,17.8865,288.47,39,20,0.51,ZA,1683793363
163,porto novo,6.4965,2.6036,304.05,71,100,3.38,BJ,1683793363
164,syktyvkar,61.6764,50.8099,284.0,37,0,2.0,RU,1683793201
165,isangel,-19.55,169.2667,298.24,76,95,7.35,VU,1683793364
166,santa cruz del sur,20.7147,-77.9956,297.93,84,10,4.0,CU,1683793365
167,acarau,-2.8856,-40.12,298.06,86,9,3.67,BR,1683793090
168,rumoi,43.9344,141.6428,279.29,65,26,2.79,JP,1683793121
169,petropavlovsk-kamchatsky,53.0452,158.6483,273.48,100,100,5.0,RU,1683793320
170,carrizal,10.3499,-66.9863,292.76,75,100,0.55,VE,1683793367
171,bassila,9.0081,1.6654,298.85,68,100,2.84,BJ,1683793368
172,mineral del monte,20.1333,-98.6667,286.26,54,18,1.98,MX,1683793368
173,kiknur,57.3034,47.2011,288.52,52,15,2.52,RU,1683793369
174,arraial do cabo,-22.9661,-42.0278,294.73,84,96,4.71,BR,1683793370
175,santa cruz do capibaribe,-7.9575,-36.2047,291.88,97,7,0.97,BR,1683793370
176,susuman,62.7833,148.1667,278.09,72,97,3.62,RU,1683793371
177,toliara,-23.35,43.6667,301.2,54,100,3.04,MG,1683793371
178,suntar,62.1444,117.6319,278.58,44,100,3.15,RU,1683793372
179,sinan,34.8262,126.1086,292.21,83,100,1.58,KR,1683793372
180,eyl,7.9803,49.8164,306.53,50,100,7.33,SO,1683793373
181,anadyr,64.75,177.4833,274.43,80,0,1.0,RU,1683793374
182,tahla,34.0485,-4.428,293.69,44,100,1.61,MA,1683793374
183,bel ombre,-4.6167,55.4167,303.06,70,20,4.63,SC,1683793375
184,gebeit,21.0667,36.3167,306.71,11,2,0.52,SD,1683793375
185,kerikeri,-35.2268,173.9474,281.99,91,38,0.45,NZ,1683793376
186,taltal,-25.4,-70.4833,289.46,83,50,1.36,CL,1683793377
187,miles city,46.4083,-105.8406,286.69,67,100,3.09,US,1683793377
188,chagoda,59.164,35.3285,291.21,28,14,1.93,RU,1683793378
189,nahiyat ash shinafiyah,31.5874,44.6602,308.47,12,92,2.48,IQ,1683793378
190,vilyuchinsk,52.9306,158.4028,274.3,98,100,6.01,RU,1683793379
191,usogorsk,63.4106,48.6872,284.53,49,96,2.5,RU,1683793157
192,ulladulla,-35.35,150.4667,285.24,81,0,3.86,AU,1683793380
193,whitehorse,60.7161,-135.0538,279.58,52,75,1.54,CA,1683793206
194,epe,6.5841,3.9834,301.97,79,100,1.9,NG,1683793381
195,revda,56.801,59.9303,287.45,43,100,2.8,RU,1683793382
196,rikaze,29.25,88.8833,288.4,6,100,5.03,CN,1683793382
197,enewetak,11.3474,162.3373,300.66,85,99,6.35,MH,1683793384
198,rouissat,31.9243,5.3502,301.19,24,0,7.72,DZ,1683793384
199,maitum,6.0392,124.4986,302.49,74,100,1.96,PH,1683793385
200,savanna-la-mar,18.219,-78.1332,299.12,86,100,1.52,JM,1683793385
201,bhanvad,21.9264,69.7736,313.13,18,1,6.5,IN,1683793386
202,luderitz,-26.6481,15.1594,291.0,64,100,6.01,NA,1683793387
203,palikir - national government center,6.9248,158.1611,300.62,89,75,1.54,FM,1683793387
204,kingston,17.997,-76.7936,300.68,82,20,3.09,JM,1683793362
205,manggar,-2.8833,108.2667,303.25,71,77,4.24,ID,1683793388
206,kolondieba,11.0882,-6.8926,303.71,46,91,3.11,ML,1683793389
207,gizo,-8.103,156.8419,301.24,77,95,1.77,SB,1683793390
208,kodiak,57.79,-152.4072,277.88,100,100,5.66,US,1683793390
209,kosh-agach,50.0,88.6667,286.61,37,100,2.68,RU,1683793391
210,st ives,50.2086,-5.4875,285.39,87,40,3.6,GB,1683793391
211,dogonbadan,30.3586,50.7981,308.2,15,0,3.09,IR,1683793392
212,tvoroyri,61.5556,-6.8111,281.93,82,22,1.4,FO,1683793393
213,patong,7.8961,98.2966,307.23,59,64,0.18,TH,1683793393
214,ust-nera,64.5667,143.2,278.98,61,100,3.37,RU,1683793394
215,ta`u,-14.2336,-169.5144,300.93,70,10,6.76,AS,1683793395
216,beipiao,41.7919,120.7792,298.4,19,100,8.28,CN,1683793395
217,happy valley-goose bay,53.3168,-60.3315,271.32,59,20,3.09,CA,1683793396
218,neryungri,56.6709,124.6491,284.58,83,100,0.45,RU,1683793396
219,malyn,50.7723,29.2383,286.21,44,19,2.71,UA,1683793397
220,nushki,29.5542,66.0215,309.59,6,31,3.66,PK,1683793398
221,cidreira,-30.1811,-50.2056,286.67,87,13,5.28,BR,1683793398
222,callao,-12.0667,-77.15,294.1,83,100,4.63,PE,1683793399
223,carnarvon,-24.8667,113.6333,297.57,53,0,7.61,AU,1683793399
224,vadso,70.0744,29.7487,283.64,71,75,3.09,NO,1683793400
225,hoemul-li,41.4339,129.67,288.64,53,26,3.72,KP,1683793401
226,yabelo,4.8833,38.0833,292.77,66,100,3.9,ET,1683793401
227,kharan,28.5833,65.4167,311.46,9,33,3.71,PK,1683793402
228,el granada,37.5027,-122.4694,286.45,78,100,7.2,US,1683793402
229,la maddalena,41.2142,9.4083,293.24,71,3,12.24,IT,1683793404
230,sola,-13.8833,167.55,301.1,71,23,8.11,VU,1683793404
231,whitburn,54.9533,-1.3686,288.4,87,84,1.45,GB,1683793405
232,aykhal,66.0,111.5,272.05,85,100,7.93,RU,1683793405
233,lukolela,-1.0605,17.1821,301.06,64,24,0.99,CD,1683793406
234,jinchang,38.4953,102.1739,293.08,15,75,8.92,CN,1683793407
235,rosyth,56.0369,-3.438,287.75,79,20,2.57,GB,1683793407
236,georgetown,5.4112,100.3354,307.11,66,20,5.14,MY,1683793384
237,sanibel,26.449,-82.0223,297.6,78,0,0.45,US,1683793408
238,aliade,7.2964,8.487,302.63,66,48,3.4,NG,1683793409
239,sivas,39.7916,37.0019,288.5,67,75,2.06,TR,1683793410
240,mejit,10.2753,170.8646,300.13,84,98,8.74,MH,1683793410
241,utrik,11.2278,169.8474,300.65,83,92,7.62,MH,1683793411
242,aconibe,1.2968,10.9369,297.6,81,99,0.7,GQ,1683793411
243,tabuk,17.4189,121.4443,301.16,75,100,3.31,PH,1683793412
244,khrenovoye,51.12,40.2889,285.97,57,99,5.08,RU,1683793159
245,arkhangel'sk,64.5401,40.5433,288.8,48,100,4.43,RU,1683793413
246,bolobo,-2.1667,16.2333,301.12,68,24,0.73,CD,1683793414
247,veraval,20.9,70.3667,308.07,45,3,6.08,IN,1683793414
248,castuera,38.732,-5.5439,291.18,29,3,3.37,ES,1683793415
249,joshimath,30.5667,79.5667,295.98,36,21,3.25,IN,1683793415
250,saipan,15.1355,145.701,302.54,100,40,5.14,MP,1683793416
251,saulkrasti,57.2622,24.4147,293.02,49,81,0.91,LV,1683793417
252,cefalu,38.0386,14.0229,294.03,65,0,2.68,IT,1683793417
253,bargaal,11.2864,51.0773,304.5,59,99,3.1,SO,1683793418
254,tegueste,28.5167,-16.3167,291.85,74,20,2.57,ES,1683793418
255,kudahuvadhoo,2.6708,72.8944,300.87,80,100,6.45,MV,1683793419
256,tori-fatehpur,25.45,79.1333,314.77,6,0,4.29,IN,1683793419
257,gulbarga,17.3333,76.8333,312.3,19,66,2.23,IN,1683793420
258,ludza,56.55,27.7167,289.76,45,14,2.17,LV,1683793421
259,filey,54.21,-0.2892,286.98,84,83,1.23,GB,1683793421
260,hasaki,35.7333,140.8333,289.37,48,97,7.35,JP,1683793422
261,belabo,4.9333,13.3,300.27,68,21,0.9,CM,1683793422
262,bamboo flat,11.7,92.7167,302.26,79,98,9.29,IN,1683793423
263,afaahiti,-17.75,-149.2833,297.08,86,100,15.54,PF,1683793423
264,slantsy,59.1182,28.0914,291.13,30,33,1.33,RU,1683793424
265,mar del plata,-38.0023,-57.5575,284.23,71,100,0.89,AR,1683793330
266,thunder bay,48.4001,-89.3168,278.14,93,40,2.06,CA,1683793386
267,northam,51.0333,-4.2167,285.71,94,55,3.37,GB,1683793426
268,puerto escondido,15.85,-97.0667,301.02,76,96,4.29,MX,1683793427
269,andalgala,-27.5819,-66.3165,287.81,58,29,0.9,AR,1683793427
270,rongelap,11.1635,166.8941,300.46,84,100,8.67,MH,1683793428
271,tandag,9.0783,126.1986,302.54,70,100,3.43,PH,1683793429
272,kisangani,0.5167,25.2,303.56,54,16,0.55,CD,1683793429
273,valdemorillo,40.5006,-4.0671,286.85,54,91,10.73,ES,1683793430
274,tomatlan,19.9333,-105.25,295.39,60,0,1.0,MX,1683793430
275,kristiansund,63.1115,7.732,284.51,82,75,0.51,NO,1683793431
276,wynyard,-41.0,145.7167,285.36,70,100,2.41,AU,1683793431
277,farasan,16.7022,42.1183,302.73,70,23,2.25,SA,1683793432
278,brookings,44.3114,-96.7984,289.36,89,75,5.66,US,1683793433
279,usinsk,65.9939,57.5281,273.04,79,84,1.93,RU,1683793379
280,naze,28.3667,129.4833,294.66,56,96,2.92,JP,1683793434
281,chinchilla,-26.75,150.6333,293.86,46,93,7.1,AU,1683793434
282,olinda,-8.0089,-34.8553,298.0,83,75,1.54,BR,1683793435
